purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
8693,854,28,7/11/2023 5:20,2,43.21160217
8694,854,265,1/27/2022 19:50,3,131.8552127
8695,855,85,2/22/2022 6:47,3,69.81783562
8696,855,339,9/14/2023 22:54,2,83.72494487
8697,855,323,10/14/2023 22:34,1,21.30838136
8698,855,249,12/11/2020 18:32,2,14.48264566
8699,855,287,4/6/2020 12:23,1,46.12855065
8700,855,253,7/10/2020 14:23,4,151.4627423
8701,855,92,11/15/2022 1:12,4,20.28942872
8702,855,145,9/2/2020 19:52,3,78.13491871
8703,855,310,11/25/2022 15:51,1,27.81509987
8704,855,184,7/28/2020 15:34,1,39.90439243
8705,855,142,8/31/2023 5:49,2,62.58144203
8706,855,206,6/26/2023 11:43,4,107.2299561
8707,855,467,4/15/2020 15:26,4,37.9717855
8708,855,86,7/24/2021 13:27,2,5.617216119
8709,856,422,3/4/2023 18:20,4,130.0800944
8710,856,456,8/20/2023 11:01,4,50.78250124
8711,856,500,1/13/2023 16:49,2,90.27417494
8712,856,312,2/4/2023 3:52,1,22.77205056
8713,856,435,2/2/2023 20:29,2,82.29611515
8714,856,122,9/13/2023 0:41,1,26.22793463
8715,857,211,11/15/2021 3:57,5,101.8090306
8716,857,161,9/22/2022 21:18,4,110.2530557
8717,857,338,2/8/2020 14:40,1,2.142903352
8718,857,74,11/14/2019 4:50,4,79.83772078
8719,857,293,12/25/2017 13:55,2,49.94756979
8720,857,316,2/3/2019 22:09,5,142.8406273
8721,857,416,5/16/2018 12:02,3,16.77985701
8722,857,85,10/3/2019 17:40,5,9.928394128
8723,857,176,4/30/2018 16:02,2,67.40661718
8724,857,403,1/23/2019 6:24,2,30.88493656
8725,857,92,5/1/2020 10:20,3,114.7722078
8726,857,198,4/19/2018 23:10,5,28.14249988
8727,857,402,7/21/2018 8:00,1,33.89814909
8728,857,147,10/25/2023 8:08,2,99.80597049
8729,857,308,6/30/2020 2:25,3,147.0339272
8730,857,58,5/14/2018 5:30,2,12.20768188
8731,857,106,9/18/2022 8:28,4,174.7658077
8732,857,262,5/26/2022 0:14,2,29.49384179
8733,857,261,11/27/2022 7:32,5,100.316759
8734,858,417,6/30/2020 18:24,1,46.49449809
8735,858,177,12/4/2019 5:32,3,73.58100309
8736,858,442,6/19/2021 23:52,2,70.81795758
8737,858,127,3/17/2020 22:57,4,182.4256417
8738,859,351,8/25/2023 9:10,4,30.89268145
8739,859,449,11/27/2022 6:47,4,121.3278262
8740,860,453,9/18/2018 5:31,2,79.04469825
8741,860,316,3/1/2021 4:53,4,123.5151594
8742,860,331,5/28/2019 15:49,4,10.58615846
8743,860,415,5/18/2022 9:59,4,109.5729216
8744,860,270,8/23/2018 23:11,2,66.82550533
8745,860,298,6/13/2020 23:34,3,88.69925616
8746,861,322,6/4/2017 2:00,5,211.1942212
8747,861,145,1/12/2021 2:25,4,49.88633801
8748,861,73,11/18/2017 19:37,5,166.7071766
8749,861,112,9/19/2017 2:58,3,27.77619973
8750,861,57,8/10/2022 22:15,1,30.0102575
8751,862,158,4/25/2020 10:13,2,16.87949009
8752,862,51,9/13/2019 4:16,4,63.9638471
8753,862,280,11/30/2018 11:25,3,82.82376728
8754,862,373,5/19/2021 15:31,1,39.26128833
8755,862,220,11/21/2018 1:21,1,41.81594114
8756,862,327,7/1/2018 18:38,5,20.57372124
8757,862,248,1/29/2020 7:40,4,62.1237938
8758,862,29,10/12/2023 0:12,2,43.69864279
8759,863,138,8/10/2016 4:52,3,127.6797309
8760,863,150,10/14/2017 13:05,1,3.910275295
8761,863,224,7/7/2017 21:25,1,40.67925512
8762,863,312,10/29/2023 13:47,3,42.95087413
8763,863,221,5/3/2018 8:10,4,168.0379716
8764,863,384,4/22/2019 7:23,1,49.7580899
8765,863,39,8/1/2016 9:57,3,102.2880809
8766,863,302,3/2/2023 1:35,2,32.41093353
8767,863,391,7/2/2023 4:06,5,141.8206099
8768,863,224,2/16/2018 15:07,3,137.4997971
8769,863,113,7/25/2020 17:29,2,16.25808557
8770,863,93,9/5/2021 11:35,5,54.26266093
8771,863,493,8/25/2017 4:52,4,16.28793156
8772,863,376,8/14/2018 20:31,5,54.63874407
8773,863,422,10/10/2020 2:57,3,131.6205319
8774,863,377,5/9/2017 23:20,2,28.20800294
8775,863,429,6/5/2016 16:00,4,199.8948283
8776,864,130,1/24/2023 15:47,5,160.3209728
8777,864,330,8/1/2021 0:29,5,121.2957745
8778,864,298,2/14/2022 16:06,5,138.0829153
8779,864,262,3/19/2023 2:19,4,123.3381484
8780,864,10,12/17/2019 19:13,2,23.53174001
8781,864,476,7/12/2023 15:40,4,83.68347143
8782,864,154,6/10/2020 3:38,3,115.9153213
8783,864,443,10/20/2021 6:05,1,43.25262859
8784,864,402,4/29/2021 11:58,3,48.82958988
8785,864,175,3/27/2021 1:53,3,28.06195059
8786,864,448,8/15/2020 8:59,5,20.84266639
8787,864,321,1/5/2022 18:12,1,36.62981542
8788,864,315,7/27/2021 5:53,4,67.65997318
8789,864,154,4/28/2020 2:00,3,69.77659981
8790,864,187,11/16/2021 1:57,2,99.02661563
8791,865,466,1/1/2023 18:43,3,145.9010372
8792,865,182,9/22/2023 21:47,5,242.0856334
8793,865,203,9/27/2022 8:51,4,125.7553017
8794,865,75,10/11/2021 23:32,4,97.34385857
8795,866,276,1/4/2021 0:15,2,27.22339416
8796,866,238,1/17/2022 6:46,3,82.94572613
8797,866,138,3/17/2017 2:25,5,182.8711741
8798,866,122,3/7/2017 3:43,5,181.2352055
8799,866,181,5/26/2017 6:53,1,26.32213551
8800,866,209,2/14/2018 0:32,4,82.66017336
8801,866,495,3/14/2019 2:02,1,29.32821352
8802,866,51,12/11/2018 8:00,2,8.676832904
8803,866,113,8/11/2022 18:46,1,8.012836829
8804,866,367,12/22/2021 10:22,4,139.7142836
8805,866,440,4/30/2022 8:54,1,48.88695166
8806,866,14,3/21/2019 4:49,3,27.9561522
8807,867,162,5/10/2023 10:24,4,191.9199691
8808,867,141,2/25/2022 20:36,2,85.65087441
8809,867,321,12/30/2022 2:55,2,32.09923393
8810,867,62,2/28/2023 16:52,2,61.43394536
8811,868,77,6/25/2023 18:56,3,98.68291614
8812,868,461,6/22/2023 17:41,1,36.41945243
8813,868,358,11/1/2023 2:27,5,229.1634302
8814,868,51,6/22/2023 16:09,4,193.2054971
8815,868,57,8/27/2023 3:32,5,134.5850396
8816,868,176,6/18/2023 17:03,5,186.3048456
8817,868,209,9/6/2022 13:29,3,136.6244754
8818,869,356,4/21/2021 2:31,2,18.09828215
8819,869,323,1/30/2019 4:58,3,21.09603421
8820,869,77,8/13/2019 6:01,2,96.35192233
8821,869,338,10/10/2023 7:40,2,31.66882437
8822,869,71,4/10/2021 17:15,3,103.9731841
8823,869,129,7/25/2019 13:03,1,16.88181052
8824,869,458,6/11/2021 17:28,1,21.33046747
8825,869,372,2/17/2023 9:21,5,210.234037
8826,869,170,1/1/2020 19:03,3,13.22021461
8827,869,79,10/22/2021 10:03,5,236.5401931
8828,869,28,1/25/2021 0:22,5,94.9717239
8829,869,494,1/28/2022 4:59,4,165.0598389
8830,869,299,12/22/2018 11:40,2,93.86721132
8831,869,154,1/12/2019 21:29,1,10.24169261
8832,869,358,4/30/2022 11:33,3,22.77869883
8833,869,259,7/13/2023 17:57,3,61.12605594
8834,869,309,8/15/2022 14:42,4,24.97198242
8835,869,162,6/18/2021 19:01,3,114.6262147
8836,869,159,12/24/2022 19:16,3,77.01077898
8837,870,272,4/13/2019 1:56,2,61.71521556
8838,870,500,10/13/2018 10:25,2,18.59151751
8839,870,253,5/18/2018 22:34,2,78.2989877
8840,870,267,6/3/2019 19:38,1,10.28861564
8841,870,212,9/2/2023 15:54,5,204.4268876
8842,870,398,1/28/2022 2:01,4,51.18039581
8843,870,316,10/13/2021 18:08,2,30.22365445
8844,870,243,2/6/2018 10:56,3,35.45446394
8845,870,127,7/1/2020 9:20,2,43.06905282
8846,870,246,9/16/2022 21:16,2,72.27720547
8847,871,372,12/23/2019 9:32,4,49.68073848
8848,871,199,3/14/2023 3:43,1,19.04034589
8849,871,132,5/4/2021 4:15,5,41.45966574
8850,871,351,11/4/2020 2:35,4,57.47413776
8851,871,477,1/26/2020 5:44,3,113.5820017
8852,871,135,9/1/2023 0:17,5,152.064416
8853,871,70,10/19/2020 14:10,4,10.22103937
8854,871,70,1/26/2020 17:45,3,110.1457209
8855,871,327,3/4/2020 21:57,4,95.88463529
8856,871,37,8/6/2021 7:46,2,42.38142938
8857,871,63,11/19/2022 17:48,5,101.4284663
8858,872,260,9/6/2021 16:44,3,149.5425065
8859,872,422,11/7/2019 4:31,4,189.5671264
8860,873,252,10/16/2020 14:41,5,203.6315717
8861,873,377,4/27/2018 4:21,4,75.11188426
8862,873,436,10/28/2020 8:43,5,13.7132243
8863,873,358,9/23/2018 2:23,3,56.59398072
8864,873,407,3/26/2019 11:42,4,167.1171174
8865,874,285,9/17/2022 0:15,1,39.32880547
8866,874,398,6/6/2021 4:16,4,56.16851207
8867,874,213,8/24/2019 2:44,5,236.9590604
8868,874,37,4/8/2021 21:42,1,29.24661354
8869,874,238,3/18/2021 14:20,5,36.18639195
8870,874,312,12/5/2021 14:32,4,104.6560184
8871,874,440,8/9/2022 12:11,3,110.5106608
8872,874,125,10/29/2019 14:08,4,114.2706412
8873,874,393,11/29/2021 13:06,1,4.366418866
8874,875,56,7/25/2020 19:29,2,50.03384113
8875,875,143,8/1/2022 18:04,5,42.59582306
8876,875,370,8/21/2019 17:29,4,138.4248028
8877,875,356,6/21/2021 8:32,3,50.883553
8878,875,185,2/1/2020 10:34,3,72.83376241
8879,875,325,10/5/2020 17:09,4,31.87512419
8880,875,123,11/17/2021 11:53,3,113.0358392
8881,876,237,3/2/2023 16:12,4,150.1056263
8882,876,497,11/2/2023 4:19,2,76.08995208
8883,876,364,5/8/2023 14:54,1,49.6077955
8884,876,270,2/19/2023 7:43,5,28.69759529
8885,877,114,11/21/2021 22:15,4,89.64683413
8886,877,125,11/25/2019 5:43,1,3.055512024
8887,877,162,11/1/2019 11:17,3,85.19630789
8888,877,63,3/9/2022 13:18,4,187.0590135
8889,878,135,5/5/2022 12:48,3,129.0423064
8890,878,4,1/19/2023 17:17,2,56.01741914
8891,878,481,2/1/2021 7:49,4,167.7209908
8892,878,86,10/19/2023 4:09,1,29.35464378
8893,878,175,12/11/2022 10:46,2,32.81176905
8894,878,371,7/14/2021 0:15,3,140.7438165
8895,878,287,2/18/2022 6:47,1,11.25668949
8896,878,448,8/21/2020 18:36,4,152.003518
8897,878,297,6/4/2022 13:34,3,16.22635017
8898,878,145,4/4/2020 22:26,4,68.52730025
8899,878,155,2/21/2020 17:31,1,18.36553361
8900,878,380,8/23/2020 8:54,4,26.69391848
8901,878,346,11/11/2020 3:00,2,87.45543321
8902,878,469,5/19/2022 23:04,3,63.48663255
8903,878,193,7/16/2022 11:02,4,22.75769739
8904,878,199,6/16/2023 0:19,1,36.31101559
8905,879,11,2/18/2023 21:42,2,61.17906026
8906,879,278,9/16/2023 11:16,1,3.249624678
8907,879,287,10/11/2018 22:40,4,142.2717091
8908,879,308,3/3/2019 20:44,1,10.26801621
8909,879,148,10/5/2023 17:19,4,59.8272882
8910,879,256,6/18/2020 21:36,4,154.7072238
8911,879,422,8/24/2019 1:39,2,80.5770129
8912,879,457,2/2/2020 6:58,4,169.4782838
8913,879,121,10/4/2016 5:32,1,27.29215928
8914,879,20,6/30/2019 20:30,2,89.62812384
8915,879,333,4/5/2021 8:33,1,24.27254099
8916,879,342,1/19/2021 20:09,4,98.52006272
8917,879,278,11/10/2020 20:42,5,188.09236
8918,879,390,7/9/2018 19:11,1,16.82303666
8919,879,78,8/16/2020 0:41,1,21.25633215
8920,879,389,11/1/2020 15:49,3,49.58936401
8921,879,392,12/31/2016 23:53,5,58.14564681
8922,879,131,1/4/2018 11:55,3,57.26256073
8923,879,399,12/16/2021 6:38,2,26.32911625
8924,879,320,11/15/2022 7:03,5,16.9887743
8925,880,205,10/28/2016 19:44,5,174.4371562
8926,880,180,8/13/2015 16:38,5,67.182345
8927,880,20,1/12/2016 7:59,3,118.0867155
8928,880,197,7/22/2018 16:36,2,35.90776483
8929,880,3,5/3/2016 15:12,3,110.0732648
8930,880,365,6/16/2023 9:37,2,97.87922299
8931,880,380,1/30/2020 3:14,1,48.56101491
8932,880,496,11/11/2016 17:14,3,21.03524407
8933,880,476,10/22/2018 3:30,1,22.95614526
8934,880,256,8/27/2017 21:14,1,10.88770841
8935,880,150,2/13/2020 0:22,5,245.2222706
8936,880,149,10/30/2023 15:36,1,47.19198364
8937,880,143,10/10/2016 9:53,5,188.0150978
8938,880,356,11/29/2015 3:06,3,14.4909796
8939,881,317,11/23/2022 19:13,2,89.89890033
8940,881,152,12/30/2020 3:13,1,36.81107432
8941,882,240,3/21/2022 3:05,3,30.4270072
8942,882,194,5/27/2022 2:44,3,51.59391301
8943,882,197,9/10/2018 6:53,5,76.8210289
8944,882,39,6/1/2019 1:29,1,49.82081539
8945,882,322,8/19/2023 22:33,2,3.156235561
8946,882,420,10/19/2020 12:12,2,3.746518861
8947,882,231,6/25/2020 9:08,3,107.1239183
8948,882,376,5/20/2021 16:00,2,64.14886548
8949,883,477,8/7/2022 5:19,3,70.3836123
8950,883,244,10/27/2022 17:40,2,80.15593704
8951,883,432,8/24/2022 22:09,3,41.21030328
8952,883,16,8/8/2022 20:36,4,11.14639619
8953,884,136,6/18/2023 21:13,3,97.10288243
8954,884,296,5/7/2022 0:11,4,89.01396943
8955,884,498,6/20/2022 4:18,1,42.89602849
8956,884,475,5/11/2022 9:35,4,77.08221113
8957,884,493,2/14/2023 21:28,3,112.6925662
8958,884,208,3/23/2023 17:06,2,80.55148779
8959,884,194,2/19/2023 15:48,3,16.94238058
8960,884,476,8/31/2022 5:00,4,54.25948051
8961,884,77,1/12/2023 2:16,3,22.62864369
8962,884,171,6/23/2023 4:29,3,149.1197644
8963,884,156,8/30/2023 21:16,1,44.98247592
8964,884,4,2/27/2023 23:31,5,110.0280567
8965,884,88,6/3/2023 8:24,5,41.96131614
8966,884,423,8/7/2022 10:38,2,64.69604026
8967,885,315,11/20/2021 22:29,1,6.944880073
8968,885,469,7/3/2022 11:32,3,123.2869339
8969,885,74,4/28/2022 19:39,4,56.45471571
8970,885,417,2/10/2023 4:11,5,189.0151671
8971,885,385,9/16/2022 18:43,2,21.48417279
8972,885,59,5/27/2021 10:16,4,165.9959925
8973,885,18,4/8/2022 9:28,4,26.00851263
8974,885,208,9/2/2020 1:56,2,24.12645788
8975,885,379,3/11/2021 16:47,3,104.3828563
8976,885,180,11/24/2020 5:33,5,168.3319437
8977,885,128,6/23/2023 11:48,3,18.23133567
8978,885,198,3/2/2023 1:49,4,148.4658232
8979,885,146,5/8/2022 22:43,1,27.93849581
8980,885,126,9/21/2020 9:15,3,94.57318148
8981,885,224,10/28/2021 10:44,2,45.82311797
8982,885,297,6/26/2022 19:43,3,99.82946623
8983,885,5,7/16/2023 15:51,4,91.28522202
8984,885,260,11/21/2021 18:07,5,179.6183415
8985,885,471,5/19/2023 6:55,5,73.47115275
8986,885,60,10/16/2021 10:25,1,40.65285868
8987,886,202,1/28/2022 20:02,2,33.06699678
8988,886,3,9/12/2019 19:45,2,42.43769258
8989,886,433,9/11/2018 21:03,2,94.61918038
8990,886,261,5/3/2023 17:19,5,77.0345362
8991,886,23,12/13/2022 4:55,4,197.6670599
8992,886,201,4/23/2022 7:07,3,9.216703213
8993,886,411,2/1/2015 17:17,1,41.32591695
8994,886,356,3/16/2015 12:59,4,63.27535988
8995,886,108,9/20/2016 1:11,5,207.5657303
8996,886,320,8/22/2016 12:43,1,30.19652296
8997,886,467,5/11/2018 8:08,3,133.2384284
8998,886,136,8/11/2022 21:12,2,49.69775159
8999,886,223,7/19/2022 21:20,1,18.38348219
9000,886,77,11/11/2015 17:32,4,196.0564898
9001,886,466,1/9/2020 1:47,2,74.75505829
9002,886,96,1/22/2019 8:50,1,15.76103201
9003,886,284,9/8/2023 18:50,4,71.56536738
9004,887,226,1/23/2019 1:29,1,10.50779881
9005,887,315,9/29/2020 10:57,3,111.7847291
9006,887,301,5/30/2021 18:22,1,42.60686621
9007,887,96,9/21/2021 14:46,3,148.2608481
9008,888,164,1/7/2022 15:58,3,24.8416631
9009,888,354,4/8/2019 4:45,1,18.90585498
9010,888,321,5/9/2022 17:13,1,24.81514513
9011,888,184,4/10/2016 2:06,1,17.03850538
9012,888,106,8/18/2021 22:05,3,56.2916791
9013,888,325,6/7/2015 12:52,5,62.35018384
9014,888,180,11/20/2015 8:25,1,13.16333031
9015,889,49,3/10/2017 0:39,5,210.4256767
9016,889,375,6/1/2021 0:48,2,39.81971718
9017,889,478,8/6/2017 5:47,1,46.23215878
9018,889,59,3/30/2022 22:44,2,21.02767791
9019,889,318,5/31/2019 8:30,4,196.4424411
9020,889,453,1/16/2018 1:07,2,53.82941124
9021,889,58,3/15/2019 19:10,4,54.63920804
9022,889,229,7/11/2022 15:18,5,78.5218203
9023,889,93,10/25/2020 5:32,5,192.2645904
9024,889,32,7/31/2023 1:19,1,32.62001571
9025,889,31,3/29/2020 13:42,5,44.57249144
9026,889,209,8/12/2018 1:37,2,20.929379
9027,889,25,1/15/2023 9:35,3,103.8916901
9028,889,310,4/30/2019 6:57,3,58.41090958
9029,889,176,2/28/2023 20:22,5,229.1205679
9030,889,15,4/3/2018 7:31,5,49.57491756
9031,890,153,8/11/2023 14:40,1,22.02780295
9032,890,354,8/15/2020 7:27,5,199.5410492
9033,890,190,4/3/2022 0:35,5,218.6872601
9034,890,101,1/20/2023 5:36,2,19.90317216
9035,890,187,12/18/2020 17:45,4,196.133031
9036,890,223,5/2/2021 14:53,5,88.14789832
9037,891,495,1/11/2022 15:52,1,48.70522534
9038,891,80,8/20/2021 19:13,4,169.6269812
9039,891,301,11/24/2022 12:41,3,12.18088234
9040,891,80,8/10/2021 3:46,5,118.3309538
9041,891,158,11/16/2020 0:20,1,43.54896723
9042,891,98,1/4/2020 7:18,3,125.083748
9043,891,311,2/5/2020 8:29,4,27.38064846
9044,891,396,1/10/2022 11:11,2,3.03593005
9045,891,111,1/30/2022 5:45,2,13.09569967
9046,891,41,4/27/2023 6:45,3,137.2152796
9047,891,341,2/26/2022 16:58,1,32.91563634
9048,891,379,1/11/2022 22:56,3,87.65783279
9049,891,464,8/30/2021 6:50,4,157.6812064
9050,891,273,2/27/2022 6:29,4,107.494382
9051,891,316,3/3/2021 13:50,1,44.36870957
9052,891,484,3/7/2022 0:07,2,53.10416469
9053,891,284,3/22/2022 15:37,4,50.60273643
9054,891,61,1/26/2022 21:57,4,113.2361595
9055,891,113,7/29/2023 7:56,5,129.8532273
9056,891,63,4/6/2023 11:06,3,51.35911754
9057,892,439,3/16/2022 4:06,3,26.64700966
9058,892,164,11/25/2021 5:00,3,6.63320143
9059,892,469,2/27/2022 5:47,2,33.05652002
9060,892,3,4/19/2021 5:11,1,12.99843944
9061,892,28,12/1/2022 22:51,4,94.86625124
9062,892,178,7/14/2023 1:49,3,83.43380228
9063,892,248,3/10/2023 18:26,3,66.97521675
9064,892,236,5/18/2023 14:28,1,25.7751864
9065,892,241,9/7/2023 4:11,1,40.48424487
9066,892,1,2/25/2021 10:14,5,152.9514387
9067,892,228,7/29/2022 0:30,1,16.16041094
9068,892,260,2/27/2021 13:42,3,136.2358613
9069,892,443,9/10/2022 0:45,4,48.08688629
9070,892,372,2/21/2022 14:57,3,16.89160815
9071,892,319,7/23/2022 11:13,1,6.791641592
9072,892,116,3/9/2023 1:20,3,123.8548541
9073,893,443,10/22/2021 5:43,5,89.56550134
9074,893,194,6/13/2021 23:49,1,27.08643835
9075,893,306,5/13/2019 11:01,5,137.8270915
9076,893,212,1/8/2021 1:49,1,36.27831839
9077,893,253,10/2/2018 10:23,3,33.17369262
9078,893,282,4/1/2020 17:22,4,111.7299544
9079,893,254,2/10/2019 9:51,2,22.81590329
9080,893,462,8/27/2021 5:45,1,16.30782925
9081,893,344,4/23/2020 12:06,4,95.92825753
9082,893,101,5/8/2021 7:03,5,30.14069825
9083,893,18,2/1/2019 22:27,1,29.15437348
9084,893,105,3/20/2022 11:11,1,11.05964703
9085,893,191,5/6/2020 1:09,4,77.24158495
9086,893,371,9/9/2022 1:33,3,68.48859383
9087,893,393,11/20/2018 1:37,1,27.87044441
9088,894,402,12/1/2018 23:33,3,103.2207399
9089,894,368,3/31/2019 0:35,1,8.006622629
9090,894,31,8/24/2018 19:25,1,45.20900637
9091,894,63,4/10/2019 20:55,2,75.9578023
9092,894,267,4/12/2021 6:14,3,58.2884701
9093,895,248,11/4/2019 14:19,4,103.8349618
9094,895,431,2/28/2022 6:48,5,15.17983962
9095,895,463,2/21/2020 18:21,3,76.64724459
9096,896,329,7/7/2022 12:20,2,60.96343208
9097,896,421,11/30/2022 12:56,4,155.7056922
9098,896,229,3/14/2023 9:15,2,42.80990016
9099,896,106,9/30/2023 10:44,3,17.86628229
9100,896,4,4/20/2023 4:22,2,35.31905962
9101,896,124,9/22/2023 10:48,1,17.67260907
9102,896,140,3/24/2023 22:29,1,19.35531094
9103,896,403,10/7/2022 7:43,5,44.8810766
9104,896,164,9/21/2022 8:23,5,215.526557
9105,896,84,3/8/2023 20:02,2,58.71722937
9106,896,107,10/27/2023 22:28,4,140.5942356
9107,896,294,2/20/2023 3:52,2,18.58035708
9108,897,442,8/12/2023 2:31,3,21.98006927
9109,897,463,7/29/2022 19:22,4,31.4367915
9110,897,35,4/8/2022 19:26,5,163.160934
9111,897,378,7/25/2023 0:30,5,232.5572732
9112,897,386,12/3/2022 4:57,3,31.65816828
9113,898,141,2/20/2017 17:19,3,128.2261722
9114,898,241,1/8/2020 5:33,4,172.927159
9115,898,397,8/13/2018 19:13,3,99.06146739
9116,898,146,5/8/2022 14:39,3,6.445394158
9117,898,116,11/27/2022 10:39,1,12.33653413
9118,898,264,6/21/2022 11:00,2,3.12510628
9119,898,245,7/20/2022 22:55,2,35.49626549
9120,898,57,5/1/2022 15:22,4,6.672841424
9121,898,157,5/21/2022 8:05,3,81.1432197
9122,898,139,3/21/2021 7:38,5,160.4449895
9123,898,146,9/27/2019 15:33,3,28.57071851
9124,898,109,7/22/2017 14:27,2,38.60638291
9125,898,295,6/15/2019 6:07,2,22.27044984
9126,898,326,7/17/2019 19:06,2,4.661444987
9127,898,444,5/25/2018 21:02,2,21.27013456
9128,898,272,2/13/2018 18:56,4,135.7976448
9129,898,409,7/20/2017 15:36,5,71.85858337
9130,898,491,10/23/2017 1:16,4,74.61135793
9131,899,11,3/6/2023 12:35,1,39.22075775
9132,899,51,6/29/2023 9:59,4,15.8410234
9133,899,34,4/19/2022 20:51,3,47.10251307
9134,899,362,9/24/2023 11:03,2,3.174025189
9135,899,451,10/1/2023 6:22,1,30.2472097
9136,899,488,9/5/2023 9:13,3,52.91150475
9137,899,177,12/4/2022 3:16,2,5.579902208
9138,899,126,11/1/2022 11:49,1,48.4520896
9139,899,122,12/10/2022 15:36,1,17.08178934
9140,899,156,7/31/2022 19:38,3,118.1155301
9141,899,247,8/23/2022 4:08,4,45.7773041
9142,899,55,10/13/2023 18:41,1,36.91486766
9143,900,26,8/29/2019 21:53,3,133.2803194
9144,900,48,12/11/2022 10:48,3,41.33808263
9145,900,405,4/11/2021 18:51,3,23.62305943
9146,900,18,2/18/2023 15:40,3,21.32976802
9147,900,218,11/9/2019 12:37,5,107.8828411
9148,900,16,10/31/2022 3:10,5,124.4170503
9149,900,403,3/15/2021 3:10,3,65.26577199
9150,900,42,4/10/2017 3:04,1,13.99862391
9151,900,406,11/27/2021 10:59,4,111.1807276
9152,900,327,1/26/2017 3:18,1,21.46033658
9153,900,261,4/18/2020 13:05,1,9.624562722
9154,900,397,12/27/2017 2:47,2,99.30592011
9155,900,351,6/25/2021 15:45,3,21.18019278
9156,900,234,2/11/2021 7:11,5,109.9641664
9157,901,481,12/14/2022 23:01,5,95.34063379
9158,901,313,10/11/2023 23:00,4,161.0157472
9159,901,5,9/16/2023 13:23,4,75.29438782
9160,901,36,10/22/2023 7:09,1,20.17294051
9161,901,383,5/27/2023 16:41,5,124.580348
9162,901,456,4/20/2023 6:58,5,190.7787954
9163,901,206,12/24/2022 7:26,2,59.08250389
9164,901,159,9/8/2023 6:15,1,47.82881942
9165,901,379,4/20/2023 6:14,3,79.6903348
9166,901,108,5/27/2023 16:18,3,138.9688763
9167,901,22,12/28/2022 23:42,2,44.26793688
9168,901,307,11/30/2022 23:54,2,53.16397542
9169,901,48,5/3/2023 12:04,3,129.0632982
9170,901,132,11/22/2022 9:02,2,82.04347223
9171,902,292,8/21/2018 22:20,1,36.18283329
9172,902,474,1/25/2019 22:03,2,28.70290334
9173,902,368,9/15/2020 18:02,1,23.53134179
9174,902,245,8/31/2022 5:09,1,14.38570603
9175,902,193,7/23/2021 16:15,4,75.3373381
9176,902,359,7/3/2018 5:16,1,39.67842111
9177,902,297,5/22/2020 22:56,3,31.79969343
9178,902,410,8/12/2022 11:17,3,108.9809849
9179,902,65,1/8/2023 0:23,2,79.99961372
9180,902,175,11/30/2021 13:22,2,68.02957737
9181,902,86,6/9/2021 9:55,4,70.97310097
9182,902,376,10/19/2018 8:58,5,43.06812704
9183,902,44,10/24/2022 5:25,1,31.88731925
9184,902,12,3/28/2018 7:59,3,26.63040789
9185,902,224,12/23/2021 18:51,4,96.62271514
9186,903,48,4/29/2019 11:55,4,41.06184477
9187,903,184,1/27/2019 2:24,4,104.4080633
9188,903,478,12/22/2020 7:35,1,11.44915919
9189,903,303,12/24/2019 16:05,3,89.77936583
9190,903,486,6/2/2019 18:47,2,5.459659739
9191,903,227,4/17/2019 15:03,5,166.1601482
9192,903,209,2/20/2023 16:54,4,102.5289364
9193,903,351,12/4/2018 8:13,3,118.4819677
9194,903,332,2/16/2020 2:59,5,20.06214287
9195,903,26,12/8/2020 14:39,1,15.63710249
9196,903,99,1/26/2023 8:03,3,142.8404248
9197,903,38,6/1/2020 5:10,2,61.88186231
9198,903,475,6/18/2022 10:16,1,2.596381146
9199,903,244,7/16/2022 16:59,1,34.22684974
9200,904,210,4/10/2023 16:17,1,10.42905262
9201,904,86,3/11/2021 19:48,2,5.480340706
9202,904,347,3/1/2022 3:11,5,106.3248262
9203,904,365,6/21/2018 17:35,3,78.6987959
9204,904,273,6/21/2022 0:50,3,17.57954859
9205,904,128,2/21/2022 2:58,4,13.86870921
9206,904,461,5/9/2022 16:40,5,122.7764868
9207,904,483,5/8/2021 8:38,4,47.63235634
9208,904,99,11/10/2017 8:56,4,90.43188936
9209,905,438,3/12/2023 21:58,5,172.7889297
9210,905,495,5/3/2023 5:58,5,178.1533227
9211,905,441,7/3/2022 21:34,5,118.8960485
9212,905,59,9/2/2022 21:28,4,163.185794
9213,905,472,6/6/2022 7:12,4,8.008474629
9214,905,440,10/30/2023 22:43,1,12.0326545
9215,905,228,12/5/2022 16:39,5,54.51525472
9216,905,220,7/27/2022 14:18,4,177.9760322
9217,905,280,11/4/2023 15:54,1,36.08369754
9218,905,311,1/9/2022 11:47,3,68.09536561
9219,905,471,11/3/2023 3:53,5,44.75662637
9220,905,262,12/29/2021 1:39,4,25.85411456
9221,905,32,11/20/2021 1:45,4,91.31996578
9222,905,241,1/6/2023 11:08,1,42.59904548
9223,905,180,6/5/2022 0:21,3,85.86980398
9224,905,433,1/6/2022 1:46,3,30.92057246
9225,905,372,2/25/2023 3:00,5,11.88221206
9226,905,205,4/17/2022 15:40,1,44.93812296
9227,905,224,2/25/2023 20:27,3,101.6788218
9228,906,8,10/22/2023 14:15,2,7.556879198
9229,906,221,3/11/2023 20:13,5,73.35166154
